,Id,Rating,Total Rating,Name,Price,Brand,Specifications,Questions
36,137,4.9,36.0,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,28999,No Brand,"['BuildOSAndroid 12 OS UIMIU1 13 Dimensions168.8 x 76.4 x 8.8 mm Weight192 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsBlack, Blue, Mint, Violet Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.71 Inches Resolution720 x 1650 Pixels (~268 PPI) ProtectionCorning Gorilla Glass Extra Features500 nits (typ) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSDXC (dedicated slot) CameraMainDual camera: 50 MP, (wide), PDAF + 0.08 MP (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front5 MP, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS RadioFM Radio USBmicroUSB 2.0 NFCYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Fingerprint (rear mounted), Proximity Audio3.5mm Audio Jack, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM Gamesbuilt-in + downloadable TorchYes ExtraNFC (market dependent), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Battery charging 10W wired']",27
37,138,4.7,25.0,Samsung Galaxy A04s 4GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,39999,No Brand,['Official PTA Approved\n1 Year official Warranty\nRam 4Gb\nStorage 128Gb\n6.5” HD+ Display with 90 Hz Fast Refresh Rate\nRear Cam: 50MP Main + 2MP Depth + 2MP Macro\nSide-mounted Fingerprint Sensor\nLarge Expandable Storage (up to 1TB)\n15-Watt Adaptive Fast Charging with C-Type port'],31
38,139,4.4,179.0,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,34999,No Brand,"[""• Samsung A14 with 4GB/64GB memory.• 5000 mAh battery for long-lasting use.• 6.6' display for immersive viewing experience.• Latest Android 13 operating system.""]",326
39,140,4.7,247.0,Redmi Note 12 (8GB-128GB) PTA Approved With Official 1 Year Warranty,51999,Xiaomi,['Display: 6.67″ AMOLED DotDisplay – 2400 x 1080\nRefresh rate: 120Hz\nProcessor: Snapdragon® 685\nCamera: 50MP wide camera – 8MP ultra-wide camera – 2MP macro camera – 13MP front camera\nSecurity: Side fingerprint sensor – AI Face Unlock\nBattery & Charging: 5000mAh (typ) battery – 33W fast charging – 33W in-box charger USB-C\nAudio: 3.5mm headphone jack\nUI and system: MIUI 14 based on Android 13'],99
40,141,4.6,232.0,Redmi 12C (4GB-128GB),27999,Xiaomi,['Display: 6.71” HD+ Dot Drop display\nResolution: 1650×720 HD+\nProcessor: MediaTek Helio G85\nStorage: Expandable Storage up to 1TB\nOperating System: MIUI13 | Android 12\nRear Camera: 50MP Dual main camera\nFront Camera: 5 MP Camera\nBattery: 5000mAh (typ) high-capacity battery\nCharging: 10W fast charging | Micro USB\nDimensions: 168.76×76.41×8.77mm\nWeight: 192g\nAudio: 3.5mm headphone jack\nPackage Contents: Redmi 12C/ Adapter/ USB cable / SIM eject tool / Warranty card / User guide'],77
41,142,4.7,151.0,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,64499,No Brand,"['Release Date2023-05-22SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions162.7 x 76 x 8.2 mmPhone Weight203 gOperating SystemAndroid 13, XOS 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED, 1B colors, 120Hz, 900 nits (peak)Screen ProtectionN/AMemoryInternal Memory256 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek MT8781 Helio G99GPUMali-G57 MC2BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera32 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera108 MP + 2 MP + 2 MPBack Video Recording1440p@30fps, 1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes (market/region dependent)']",211
42,143,4.2,91.0,Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,32999,No Brand,"['ColourXanh Tia Chop = Lightning Blueđen = Black\nRelease Date2023-05-30SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.4 x 75.6 x 8.1 mmPhone Weight189 gOperating SystemAndroid 11, Realme UI 2.0DisplayScreen Size6.6 inchesScreen Resolution1080 x 2408 pixelsScreen TypeIPS LCD, 600 nits (peak)Screen ProtectionN/AMemoryInternal Memory64/128 GBRAM4 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorUnisoc Tiger T612GPUMali-G57BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera8 MPFront Flash LightNoFront Video Recording720p@30fpsBack Flash LightYesBack Camera50 MP + 2 MP + 0.3 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCNo']",137
43,144,4.7,401.0,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,49999,Xiaomi,['Redmi Note 12 8GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty\nROM: 128GBOfficial Brand Stock 1 Year Brand Warranty\nAvailable in 4 colors:\n-Blue\n-Grey\n-Light Green\n-Levender'],
44,145,4.7,366.0,Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,19399,Xiaomi,['Display: 6.52” HD+ Dot Drop displayResolution: 1600×720 HD+Processor: MediaTek Helio G36Storage: Expandable Storage up to 1TBOperating System: Android 12 (Go Edition)Rear Camera: 8MP main cameraFront Camera: 5 MP CameraBattery: 5000mAh (typ) high-capacity batteryCharging: 10W fast charging | Micro USBDimensions: 164.9×76.75×9.09mmWeight: 192gAudio: 3.5mm headphone jack'],
45,146,4.3,86.0,"Infinix Note 30 8GB/128GB - Android 13 - 6.78"" Display - 5000 mAh Battery",43499,No Brand,"['• Infinix Note 30 with 6.78"" display and 5000mAh battery.• 8GB RAM and 128GB storage capacity.• Runs on Android 13 operating system.']",145
46,147,3.2,120.0,Redmi note 12 8GB RAM -128GB ROM PTA APPROVED OFFICIAL WARRANTY SUPER FAST CHARGING,50499,Redmi,"['Display6.67"" AMOLED DotDisplayRefresh rate: 120HzBrightness: 450 nits (typ), HBM 700 nits (typ), 1200 nits peak brightnessContrast ratio: 4,500,000:1DCI- P3 wide color gamutResolution: 2400 x 1080Sunlight displayReading modeDesign165.66*75.96*7.85mm183.5gOnyx Gray, Mint Green, Ice BlueRear camera50MP main camera50Mf/1.88MP ultra-wide cameraf/2.2120°2MP macro cameraf/2.4Rear camera video recording1080p 1920x1080 | 30fps720p 1280x720 | 30fpsFront camera13MP front cameraf/2.45Front camera video recording1080p 1920x1080 | 30fps720p 1280x720 | 30fpsChipsetSnapdragon® 685CPU: Octa-core CPU, up to 2.8GHzGPU: Adreno 6106nm manufacturing processMemory4+128/6+128/8+128GBLPDDR4X + UFS2.2Expandable storage up to 1TB*Available storage and RAM are less than the total memory due to storage of the operating system and software pre-installed on the device.**Actual support and compatibility of memory cards may vary between manufacturers.Battery5000mAh (typ)Charging33W fast charging33W in-box chargerUSB-CCooling systemGraphiteSecurity & AuthenticationSide fingerprint sensorAI Face UnlockConnectivityDual SIM + microSD2G: GSM: 850 900 1800 1900MHz3G: WCDMA:1/5/84G: LTE FDD:1/3/5/7/8/20/284G: LTE TDD:38/40/41Bluetooth 5.0Wi-Fi Protocol: 802.11a/b/g/n/acVibration motorCoin vibration motorWater & Dust ResistanceIP53NavigationGPS: L1 ｜GLONASS: G1 | Compass: B1 | Galileo E1Audio3.5mm headphone jackSensorProximity sensor | Ambient light sensor | Accelerometer | Electronic compass | IR blaster ｜GyroscopeUI and systemMIUI 14 based on Android 13']",1
47,148,4.5,82.0,Tecno SPARK 10 PRO 8GB RAM - 256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,38450,Tecno,"['Starry Black/Pearl White/Magic Skin(Black and White) / Magic Magenta\n32MP Ultra Clear Glowing Selfie\nG88 Gaming Processor\nHard-wearing Starry Glass\n256GB ROM+16GB RAM（extended 8GB RAM）\n50MP Ultra Clear Rear Camera\n5000mAh Super Battery+18W Fast Charge\n6.8"" FHD+ 90Hz Refresh Rate\nAndroid13 + HiOS 12.6\nHeight: 168.41mm\nWidth:76.21mm\nThickness: 8.46mm\n6.8"" FHD+90Hz\n1080*2460 Resolution\nHelio G88, Octa-core\n5000mAh(typ)+18W\nAndroid™ T\n2G\n3G\n4G\nGPS\nWIFI\nFM\nOTG\nNFC\n32MP Front Camera with Dual Flash\n50MP AI Triple Rear Camera with Dual Flash\nG-Sensor\nE-compass\nAmbient Light Sensor\nProximity Sensor\nSide Fingerprint Sensor']",
48,149,4.8,62.0,vivo Y17s - 6GB RAM - 128GB ROM - 5000mAh Battery - 50+2 MP Camera - Helio G85 Processor,44999,Vivo,"['Processor MediaTek Helio G85\nRAM 6 GB\nROM 128 GB\nBattery 5000 mAh (TYP)\nCharging Power 15W\nColor Glitter Purple & Forest Green\nOperating System Funtouch OS 13 (Based on Android 13)\nScreen 6.56-inch\nResolution 1612 × 720\nType LCD\nCamera Front 8 MP / Rear 50 MP + 2 MP\nAperture Front f/2.0 (8 MP), Rear f/1.8 (50 MP) + f/2.4 (2 MP)\nFingerprint Fingerprint(side-mounted)']",57
49,150,4.9,132.0,"Infinix Hot 30 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",36999,No Brand,"['General FeaturesRelease Date2023-08-29SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.7 x 76.6 x 8.4 mmPhone Weight196 gOperating SystemAndroid 13, XOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek Helio G88 (12nm) Octa-coreGPUMali-G52 MC2']",182
50,151,4.5,93.0,"SPARX NEO 7 ULTRA 6+128GB || 6.7"" DISPLAY || 5000mAh BATTERY || OCTA CORE PROCESSOR || FAST CHARGING || PTA APPROVED || ONE YEAR BRAND WARRANTY",28999,No Brand,"[""Sparx has officially launched the Neo 7 series with a brand new Ultra variant.\nThe Ultra variant packs some of the most powerful features available onthe market today, including an octa-core processor, 6GB of RAM, 128GB ofstorage, and a 6.6-inch display.\nIt also features a dual-camera setup and a 5,000 mAh battery withfast-charging capabilities.\nIt was just a few days ago that Sparx held a launching event in whichthey introduced the all-new Sparx's Neo 7 Ultra handset, which is a budgethandset with all the ultra features that we are going to reveal today.\nThere is no doubt that the massive 6.7-inch IPS LCD capacitivetouchscreen display of this device makes it very attractive.\nThe Neo 7 Ultra looks more premium with the small punch hole cutout on the top midsection of the display.\nIn addition to this, the display is capable of delivering a high resolution of 720 pixels by 1612 pixels.\nThe newly launched Sparx Neo 7's 6GB of RAM and 128GB of internal memory, with a dedicated memory card slot to expand the memory up to 256GB in the future.\nThe Sparx Neo's 7 Ultra features a very impressive camera design becauseof its large, round-shaped modules. Users will find a 50 MP + 2 MP sensor on the back of thephone, and the front of the phone will feature a 13 MP selfie sensor.\nThere is a huge 5000 mAh battery cell inside the Sparx Neo 7 Ultra,which is about to last for the entire day on just a single charge.""]",225
51,152,4.7,108.0,Redmi A2+ || 3GB Ram 64GB Rom || 5000mAh Battery Xiaomi Redmi A2 Plus,19999,No Brand,"['ProcessorMediaTek Helio G36CPU: Up to 2.2GHzStorage & RAM2GB+32GB | 3GB+32GBLPDDR4X + eMMC 5.1Supports expandable storage up to 1TBDimensionsHeight: 164.9mmWidth: 76.75mmThickness: 9.09mmWeight: 192g*Data provided by internal laboratories. Industry measurment methods may vary, and therefore actual results may differ.Display6.52” HD+ Dot Drop display1600 x 720 HD+20:9 aspect ratioSupports Night LightRear Camera8MP main cameraf/2.0Auxiliary lens**Auxiliary lens refers to QVGA lens with an active pixel array of 248 x 328.Rear video recording1080p | 1920 x 1080 at 30fps720p | 1280 x 720 at 30fpsFront Camera5MPf/2.2Front video recording1080p | 1920 x 1080 at 30fps720p | 1280 x 720 at 30fpsBattery and Charging5000mAh (typ)10W fast charging10W in-box chargerMicro USBSecurityRear fingerprint sensorNetwork & ConnectivityDual SIM + microSDNetwork bands2G: 850 900 1800 1900MHz3G: 1/5/84G: LTE FDD: B1/3/5/7/8/20/284G: LTE TDD: B38/40/41Wireless NetworksSupports 2.4GHz Wi-FiSupports FM radio* (with headphones)Bluetooth 5.0*The FM function requires the use of wired headphones and may vary across regions.Navigation & PositioningGPS L1 | Glonass G1 | BDS B1I | Galileo E1Audio3.5mm headphone jackSensorsAccelerometerOperating SystemAndroid 12 (Go Edition)Package ContentsRedmi A2+/ Adapter/ USB cable / SIM eject tool / Warranty card / User guide']",
52,153,4.6,96.0,Samsung Galaxy A24 8GB+128GB,72999,Samsung,['Samsung Galaxy A24 - RAM 8 GB - ROM 128 GB - Available in 3 colors - Official Brand Stock - PTA APPROVED'],
53,154,4.8,101.0,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999,No Brand,"['ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.78 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in128/256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps)']",206
54,155,4.7,87.0,Honor X5 Dual SIM 2GB RAM 32GB 4G 1Year Official Warranty,19999,Honor,"['Honor X5 Dual SIM 2GB RAM 32GB ROM 4G 1Year Official Warranty:Dimension164 x 75.6 x 8.9 mmWeight193 gBatteryNon-removable Li-Po 5000mAh BatteryOSAndroid 12 (Go edition)Memory32GB built-in, 2GB Ram Card slot microSDXCProcessorOcta-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53) Mediatek MT6762 Helio G25 (12 nm) GPU PowerVR GE8320ConnectivityBluetooth 5.1, A2DP, LE USB microUSB 2.0, OTG ,WLAN (Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot), GPRS, EDGE, 3G HSPA,4G LTEDisplay Size6.5 inches , Sensors Accelerometer, proximityDisplay ColorsTFT IPS LCD capacitive touchscreen, 16M colors 720 x 1600 pixels, (270 ppi density)Operating FrequencySIM1: GSM 850 / 900 / 1800 / 1900 SIM2: GSM 850 / 900 / 1800 / 1900BrowserHTML5Body ColorsSunrise Orange , Ocean Blue , Midnight BlackEntertainmentFM Radio, 3.5mm audio jack, MP4/H.263/H.264/WMV player, MP3/eAAC+/WMA/WAV player, YouTube, Google Talk, Games (built-in + downloadable)CameraSingle :8MP, f/2.0, (wide), AF LED flash Video 1080p@30fps SELFIE CAMERA Single 5 MP, f/2.2, (wide) Video 1080p@30fpsRing TonesMP3, WAV ringtonesMessagingSMS(threaded view), MMS, Email, Push Mail, IMOther FeaturesGPS, GLONASS, GALILEO, BDS Dual SIM + Micro Sim, dual stand-by), Photo/video editor, Document viewer, Google Search, Maps, Gmail, Document viewer, Speakerphone']",85
55,156,4.3,107.0,Samsung Galaxy A14 6GB+128GB,54999,Samsung,['Samsung A14 6/128'],
56,157,4.7,197.0,Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,26999,Xiaomi,['Redmi 12C RAM: 4GB ROM: 128GB Official Brand Stock 1 Year Brand Warranty Available in 4 colours'],
57,158,4.5,69.0,"Redmi 12C - 6.71"" Inch Display - 4GB RAM",25990,No Brand,"['1 Year Brand Warranty\nDisplay : 6.71"" Inch IPS LCD, 500 nits\nOS : Android 12\nMemory : 4GB RAM , 64GB & 128GB ROM\nProcessor : Octa-Core, MediaTek Helio G85\nMain Camera : 50 MP + 0.08 MP\nFront Camera : 5 MP\nSide-Mounted FingerPrint and FaceUnlock\nBattery : 5000 mAh, non-removable\n10W Fast Charging\nPTA Approved']",30
58,159,4.7,82.0,itel A60s 4GB RAM* +128GB ROM 6.6″ HD+ Display 5000mAh Battery PTA approved Official Brand Warranty,22399,itel,['6.6″ HD+ Display\n5000mAh Battery\n4GB RAM* +128GB ROM\n8MP Dual Rear Camera\nDual Security'],
59,160,4.6,43.0,Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,29999,No Brand,"['General FeaturesRelease Date2022-02-28SIM SupportSingle SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.4 x 76.3 x 9.1 mmPhone Weight192 gOperating SystemAndroid 12, One UI Core 4.1DisplayScreen Size6.5 inchesScreen Resolution720 x 1600 pixelsScreen TypePLS LCD Capacitive Touchscreen, 16M Colors, MultitouchScreen ProtectionN/AMemoryInternal Memory64GBRAM4/GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessor2.35 Ghz Octa CoreBatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera5 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioN/AWiFiYesNFCNo']",37
60,161,4.7,160.0,Samsung Galaxy A14 4GB+128GB,51999,Samsung,['Samsung A14 4/128'],
61,162,4.8,64.0,Xiaomi Redmi Note 12 || 8GB Ram 128GB Rom || 5000mAh Battery 33W Fast Charger,50399,No Brand,"['eneral FeaturesRelease Date2023-05-10SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions165.66 x 75.96 x 7.85 mmPhone Weight183.5gOperating SystemMIUI 14 based on Android 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED Capacitive Touchscreen, MultitouchScreen ProtectionCorning Gorilla Glass 3MemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorQualcomm Snapdragon 685 (6nm)GPUAdreno 610BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera13 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 8 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCNo']",
62,163,4.7,67.0,"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging",29999,No Brand,"['ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.71 Inches Resolution720 x 1650 Pixels (~268 PPI) ProtectionCorning Gorilla Glass Extra Features500 nits (typ) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSDXC (dedicated slot) CameraMainDual camera: 50 MP, (wide), PDAF + 0.08 MP (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front5 MP, Video (1080p@30fps)']",56
63,164,4.6,21.0,Samsung Galaxy A54 8GB+256GB,128999,Samsung,"['6.4 inches, 100.5 cm2 (~82.9% screen-to-body ratio)Android 13, One UI 5.150 MP, f/1.8, (wide), 1/1.56"", 1.0µm, PDAF, OIS 12 MP, f/2.2, 123˚ (ultrawide), 1.12µm 5 MP, f/2.4, (macro)Li-Po 5000 mAh, non-removable']",
64,165,4.3,34.0,Sparx neo 7 ultra 8GB RAM 128GB ROM || 50 MP dual camera || 5000mAh battery || PTA approved || 1 year brand warranty,31499,No Brand,"['DETAILS OF SPARX NEO 7 ULTRA 8+128GB· Display: 6.52""· Camera: 50MP + 2MP | 13MPSelfie· USB: MicroUSB2.0· Battery: Li-Po 5000mAh,Non-removable· Fast Charging: Fast Charging18W· Memory: 128GB ROM 8GB RAM· Processor: Octa-Core· Technology: GSM / HSPA / LTE· Sim: Dual Sim (Nano-Sim, dualstand-by)· OS: Andriod 12· WLAN: Wi-Fi 802.11 a/b/g/n/ac,Hotspot· Bluetooth: 5.1, A2DP, LE· GPS: GPS, A-GPS· NFC: No· Radio: FM Radio']",73
65,166,4.7,46.0,Redmi Note 12 (8GB-256GB) PTA Approved With Official 1 Year Warranty,61999,Xiaomi,['Display: 6.67″ AMOLED DotDisplay – 2400 x 1080\nRefresh rate: 120Hz\nProcessor: Snapdragon® 685\nCamera: 50MP wide camera – 8MP ultra-wide camera – 2MP macro camera – 13MP front camera\nSecurity: Side fingerprint sensor – AI Face Unlock\nBattery & Charging: 5000mAh (typ) battery – 33W fast charging – 33W in-box charger USB-C\nAudio: 3.5mm headphone jack\nUI and system: MIUI 14 based on Android 13'],29
66,167,4.6,50.0,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999,No Brand,"['ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.78 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in128/256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps)']",426
67,168,4.7,57.0,Infinix Hot 30 || 8GB+8GB Ram 128GB Rom || 5000mAh Battery,36999,No Brand,"['General FeaturesRelease Date2023-08-29SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.7 x 76.6 x 8.4 mmPhone Weight196 gOperating SystemAndroid 13, XOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek Helio G88 (12nm) Octa-coreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 0.08 MPBack Video Recording1440p@30fps, 1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes']",
68,169,4.5,39.0,Xiaomi 13T (12GB-256GB) PTA Approved With Official 1 Year Warranty,169999,Xiaomi,"['Display: FHD+ 6.67” CrystalRes AMOLED display | 2712 x 1220, 446 ppi\nRefresh rate: Up to 144Hz\nProcessor: MediaTek Dimensity 8200-Ultra\nCooling System: LiquidCool Technology (5000mm2 stainless steel VC + Multi-layer graphite sheets)\nFront Camera: 20 MP, f/2.2, (wide)\nRear Camera: 50 MP, f/1.9, 24mm (wide) | 50 MP, f/1.9, 50mm (telephoto) | 12 MP, f/2.2, 15mm (ultrawide)\nCamera Features: Leica lens, LED flash, HDR, panorama\nVideo Recording: HDR10+ for up to 4K at 30fps\nSecurity: In-screen fingerprint sensor | AI face unlock\nBattery & Charging: 5000mAh (typ) battery – 67W turbo charging (USB Type-C 2.0)\nAudio: Dual speakers | Dolby Atmos®\nUI and system: MIUI 14 based on Android 13\nOther Features: NFC, 5G']",35
69,170,5.0,2.0,TECNO CAMON 20 - 8GB+8GB RAM 256GB ROM - 5000 mAh Battery,47000,No Brand,"['Tecno Camon 20 detailed specificationsBuildOSAndroid 13 OS UIHIOS 13 Dimensions162.7 x 75.9 x 7.8 mm WeightN/A SIMDual Sim, Dual Standby (Nano-SIM) ColorsPredawn Black, Glacier Glow, Serenity Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900\nSIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 28(700), 38(2600), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyAMOLED Capacitive Touchscreen, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) MemoryBuilt-in256GB Built-in, 8GB RAM CardmicroSD Card, (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, 26mm (wide), 1/1.7"", PDAF + 2 MP, f/2.4, (depth) + QVG FeaturesGeo-tagging, Face detection, Panorama, HDR, Video (1080p@30fps) Front32 MP ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.0 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB Type-C 2.0, OTG NFCNo DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Fingerprint (side mounted), Proximity Audio3.5mm Audio Jack, MP4/H.264 player, MP3/WAV/eAAC+/FLAC player, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraPhoto/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 33W wired']",22
70,171,4.7,49.0,OPPO A17 4GB + 64GB 5000mAh Battery,36999,OPPO,"['Stylish Design Luxury and premium look\nBig Dual Eye camera\n5000 mAH big battery with 10W charging\n4GB Ram + 4GB expendable Ram\n64GB memory\n6.56"" Big waterdrop screen']",86
71,172,4.6,35.0,"Itel S23 - 6.6"" Inch Display - 8GB + 8GB RAM - 128GB / 256GB ROM",27999,No Brand,"['1 Year Brand Warranty\nBrand New, Box Pack\nDisplay : 6.6"" Inch HD+ 90Hz\nOS : Android 12\nMemory : 8GB + 8GB RAM , 128GB/256GB ROM\nProcessor : Octa-core, Unisoc T606\nMain Camera : 50 MP Dual\nFront Camera : 8 MP\nBattery : Li-Po 6000 mAh, non-removable\n18W Fast Charging\nPTA Approved']",54
